ID,NIVEL 1,NIVEL 2,NIVEL 3,NIVEL 4,NIVEL 5,NIVEL 6,TIPO DE EMISSAO,GÁS,TERRITÓRIO,IBGE,MUNICIPIO,ATIVIDADE ECONÔMICA,PRODUTO,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
514,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1301100,AM - Careiro,SANEAMENTO,NA,"1008,21","1116,08","827,08","924,12","1028,25","1139,77","1258,95","1364,75","1499,04","1641,95","1820,61","2151,96","2477,82","2736,34","1698,02","1663,11","1698,78","3696,05","2212,58","2403,96","2634,89","2075,69","1703,21","1663,03","1659,82","1815,26","2006,91","1890,25","1853,77","1841,73"
515,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1301159,AM - Careiro da Várzea,SANEAMENTO,NA,"614,81","677,85","549,42","611,89","678,9","750,62","839,82","921,99","1009,43","1102,46","1219,1","1500,95","1788,83","2054,35","1334,14","1363,32","1449,78","3594,74","2202,26","2494,59","2760,81","2175,97","1821,68","1803,04","1796,94","2013,7","2208,62","2087,69","2088,53","2075,28"
516,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1301209,AM - Coari,SANEAMENTO,NA,"752,17","837,23","1208,44","1358,72","1520,28","1693,48","1829,41","2025,01","2233,7","2456,06","2732,9","3439,75","4113,8","4928,96","3308,32","3436,07","3675,79","4849,27","2853,11","3024,2","3872,55","3032,66","2455,21","2385,73","2362,52","2575,47","2881,29","2667,42",2652,"2596,79"
517,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1301308,AM - Codajás,SANEAMENTO,NA,"193,6","220,71","241,74","265,91","303,32","331,43","361,25","406,45","440,65","476,9","538,78","675,49","841,2","991,92","664,74","714,19","771,81","1072,31","662,75","716,08","1183,04","935,54","764,4","753,84","754,11","830,12","937,29","875,4","884,32","873,89"
518,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1301407,AM - Eirunepé,SANEAMENTO,NA,"425,52","456,2","500,92","560,99","625,55","694,63","768,56","847,44","931,54","1021,04","1132,81","1420,83","1749,65","2102,97","1405,19","1495,06","1645,73","2897,45","1762,1","1982,34","2262,61","1772,84","1461,03","1425,37","1413,06","1544,51","1708,82","1596,93","1561,58","1547,3"
519,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1301506,AM - Envira,SANEAMENTO,NA,"117,39","133,83","125,87","144,75","165,13","187,07","196,65","221,26","247,63","259,6","293,29","366,84","462,67","541,26","247,32","255,86","288,81","611,1","374,19","439,44","460,27","365,68","304,58","300,07","302,54","332,79","365,11","353,16","337,6","343,86"
520,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1301605,AM - Fonte Boa,SANEAMENTO,NA,"376,08","414,19","714,19","794,67","902,89","996,25","1095,79","1201,93","1314,81","1434,65","1585,26","1955,02","2360,94","2786,19","1748,05","1831,12",1974,"1723,29","992,83","1005,22","1377,46","1062,26","884,12","769,5","721,23","757,84","809,04","731,48","660,3","621,3"
521,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1301654,AM - Guajará,SANEAMENTO,NA,"124,21","137,31","134,94","150,61","167,39","185,37","204,58","225,09","246,88","270,1","299,13","384,55","497,95","623,45","359,94","395,8","449,62","943,67","608,81","714,27","768,62","608,17","502,91","493,41","495,08","543,2","598,24","560,91","563,54","556,64"
522,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1301704,AM - Humaitá,SANEAMENTO,NA,"614,68","665,99","492,25","539,63","611,96","666,81","725,01","812,17","878,76","977,12","1068,65","1277,24","1444,96","1590,21","996,03","956,65",988,"2293,47","1353,74","1500,14","1779,95","1437,65","1167,62","1153,17","1134,18","1306,42","1447,86","1323,58","1338,89","1313,14"
523,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1301803,AM - Ipixuna,SANEAMENTO,NA,"137,94","150,09","203,8","224,14","245,88","279,36","304,52","331,19","371,54","402,01","440,81","596,16","746,23","913,19","617,06","686,2","766,99","1340,96","856,92","973,04","1373,34","1105,83","918,92","917,61","911,41","1040,82","1157,56","1079,43","1103,6","1104,16"
524,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1301852,AM - Iranduba,SANEAMENTO,NA,"395,53","438,18","639,98","695,06",775,"860,63","952,16","1049,89","1154,05","1264,97","1403,4","1687,32","1931,56","2147,63","1361,02","1326,44","1394,31","1710,7","922,84","885,56","1039,46","818,52","666,13","652,78","650,21","712,76","801,67","768,53","725,84","736,89"
525,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1301902,AM - Itacoatiara,SANEAMENTO,NA,"888,69","1008,77","1038,92","1186,4","1297,37","1466,03","1594,03","1785,61","1932,08","2086,99","2349,56","2842,33","3334,68","3801,03","2454,02","2550,73","2659,98","4721,78","2780,97","2975,09","3145,45","2513,84","2074,39","2028,21","1964,72","2150,62","2442,28","2285,34","2287,68","2222,66"
526,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1301951,AM - Itamarati,SANEAMENTO,NA,"58,88","67,82","50,46","58,53","61,62","70,73","80,54","84,57","95,57","100,18","114,12","165,95","216,36","272,54","197,61","214,55","249,62","480,45","316,95","363,98","431,31","325,72","270,44","257,62","244,19","271,67","287,63","263,56","255,73","247,04"
527,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1302009,AM - Itapiranga,SANEAMENTO,NA,"133,19","145,72","179,92","198,89","219,2","245,93","269,35","299,82","326,36","354,64","396,95","469,92","538,86","602,79","375,01","368,64","372,59","611,68","342,61","346,86","286,4","227,56","185,61","180,17","172,86","198,25","215,54","200,13","198,81","191,92"
528,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1302108,AM - Japurá,SANEAMENTO,NA,"217,29","241,32","197,61","221,32","246,78","274,03","303,16","334,31","359,12","393,96","437,59","532,39","626,46","719,7","594,83","621,51","660,41","471,13","263,14","241,68","471,77","365,36","299,61","226,07","201,1","204,29","199,97","168,41","127,64","105,13"
529,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1302207,AM - Juruá,SANEAMENTO,NA,"79,93","86,57","98,8","108,34","122,87","133,88","150,39","163,03","181,8","196,14","220,53","332,17","352,74","426,62","293,22","313,76","347,22","708,06","453,33","517,92","695,59","550,29","460,23","461,07","460,08","526,07","582,77","558,98","559,56","561,15"
530,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1302306,AM - Jutaí,SANEAMENTO,NA,"278,85","311,22","405,1","456,44","511,68","554,59","617,26","684,2","755,72","812,11","905,61","1215,15","1609,22","2064,96","1505,94","1697,73","1938,44","2228,73","1399,73","1555,86","1979,16","1535,58","1258,85","1121,42","1062,93","1120,06","1189,49","1071,33","998,86","942,01"
531,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1302405,AM - Lábrea,SANEAMENTO,NA,"571,35","641,47","469,34","531,4","578,88","649,64","725,47","784,32","869,93","961,34","1048,34","1258,86","1471,24","1674,14","1056,75","1052,68","1093,42","2744,18","1678,04","1871,9","2023,08","1602,63","1321,95","1301,76","1306,75","1437,01","1596,99","1497,34","1510,13","1493,71"
532,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1302504,AM - Manacapuru,SANEAMENTO,NA,"741,21","853,54","929,09","1025,99","1129,56","1239,99","1411,95","1539,78","1675,48","1819,31","2001,14","2501,38","3030,97","3571,93","2391,38","2496,06","2668,17","4589,73","2791,18","3081,85","3312,37",2649,"2118,06","2154,3","2099,82","2293,88","2545,46","2391,62","2294,32","2321,5"
533,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1302553,AM - Manaquiri,SANEAMENTO,NA,"322,13","357,69","358,71","402,19","448,97","499,06","552,71","600,08","660,48","724,97","805,32","989,37","1186,14","1389,48","908,03","940,7","995,25","2386,59",1447,"1633,75","2018,81","1606,53","1339,12","1374,97","1381,97","1541,45","1733,92","1642,81","1693,04","1683,92"
534,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1302603,AM - Manaus,SANEAMENTO,NA,"2914,08","3020,09","3375,97","3558,64","4684,31","4928,13","5179,86","5439,63","6849,08","7180,53","7634,79","9645,39","9745,77","11540,73","6229,22","4904,61","5321,89","6121,25","3729,08","2065,48","2417,46","2013,99","1971,09","1938,3","2073,55","2278,23","1997,25","2031,46","2045,94","2081,53"
535,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1302702,AM - Manicoré,SANEAMENTO,NA,"1008,87","1130,35","959,13","1083,23","1191,42","1333,45","1457,6","1589,58","1760,56","1910,51","2134,63","2528,21","2941,07","3281,45","2087,63","2047,74","2125,29","4202,09","2509,15","2667,14","2964,56","2307,13","1894,86","1857,18","1875,13","2055,84","2261,15","2139,02","2094,38","2073,45"
536,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1302801,AM - Maraã,SANEAMENTO,NA,"221,63","247,42","297,35","335,02","375,56","419,09","453,06","502,21","554,68","610,59","664,74","861,2","1071,18","1271,35","879,88","926,12","1028,88","1529,42","945,34","1055,62","1152,18","887,92","726,55","716,22","697,49","754,67","828,14","759,85","745,76","712,52"
537,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1302900,AM - Maués,SANEAMENTO,NA,"633,3","701,61","793,2","886,77","987,16","1094,67","1209,63","1332,23","1462,85","1601,85","1775,68",2232,"2642,06","3117,34","2047,55","2140,38","2265,23","4020,3","2396,23","2655,08","3083,38","2454,55","2003,84","2029,93","1992,73","2191,54","2447,57","2313,76","2274,12","2254,83"
538,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1303007,AM - Nhamundá,SANEAMENTO,NA,"362,63","405,51","396,35","447,02","491,22","549,02","599,65","665,46","723,13","797,4","889,47","1102,6","1302,97","1523,64","1007,39","1041,43","1116,19","2055,52","1250,8","1382,62","1544,85","1220,2","990,93","987,03","968,52","1059,37","1180,61","1096,23","1076,18","1070,1"
539,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1303106,AM - Nova Olinda do Norte,SANEAMENTO,NA,"307,75","338,26","527,01","585,54","648,25","731,83","804,2","881,25","963,25","1050,25","1181,11","1495,84","1803,52","2166,25","1465,77","1533,68","1685,11","2712,29","1622,82","1805,19","1976,66","1544,75","1277,28","1257,08","1274,69","1401,27","1536,28","1459,15","1435,76","1425,8"
540,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1303205,AM - Novo Airão,SANEAMENTO,NA,"161,61","177,96","104,3","116,02","128,64","142,09","156,46","179,24","195,89","213,63","235,84","272,6","320,08","351,39","214,97","201,87","205,38","815,81","518,9",605,"632,07","498,31","426,34","425,08","423,68","469,53","518,77","496,27","506,63","500,91"
541,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1303304,AM - Novo Aripuanã,SANEAMENTO,NA,"243,03","269,2","339,17","379,18","422,15","456,1","504,64","556,38","611,61","670,37","743,73","984,06","1220,1","1506,52","1041,15","1117,54","1260,66","1961,73","1230,43","1373,44","1812,94","1412,66","1170,16","1148,35","1153,13","1265,31","1390,72","1317,13","1299,64","1296,11"
542,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1303403,AM - Parintins,SANEAMENTO,NA,"1481,84","1667,33","2212,08","2448,41","2762,49","3035,43","3326,25","3706,97","4039,06","4469,79","4919,38","5924,81","6839,92","7843,74","5031,2","5099,42","5325,11","7966,33","4614,58","4841,63","4790,84","3733,81","3077,76","2990,59","2946,34","3211,84","3547,13","3365,1","3237,55","3269,17"
543,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1303502,AM - Pauini,SANEAMENTO,NA,"110,44","127,18","102,6","118,98","136,67","143,79","163,75","171,95","194,29","218,23","232,05","341,91","470,27","620,56","451,95","510,66","593,95","1226,23","805,82","930,85","1072,31","842,42","679,16","674,09","652,48","708,01","780,49","728,8","700,44","685,44"
544,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1303536,AM - Presidente Figueiredo,SANEAMENTO,NA,"107,22","116,42","250,6","275,21","301,36","341,47","371,71","403,79","451,96","488,66","551,06","774,25","870,76","1025,77","718,75","751,81","833,15","1403,64","861,54","936,7","1093,66","859,38",728,"726,99","720,38","799,24","899,92","857,23","876,52","864,89"
545,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1303569,AM - Rio Preto da Eva,SANEAMENTO,NA,"131,49",146,"337,75","378,28","410,1","456,06","505,32","557,84","613,9","673,53","748,01","1027,11","1225,14","1459,2","1026,44","1110,36","1232,99","2125,39",1305,"1467,14","1587,12","1245,02","1055,57","1049,18","1038,86","1149,3","1282,44","1220,69","1242,65","1240,25"
546,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1303601,AM - Santa Isabel do Rio Negro,SANEAMENTO,NA,"255,44","276,27","164,87","180,48","204,12","222,12","249,04","269,69","300,13","323,62","363,22","429,59","511,99","589,05","363,47","348,32","356,88","1572,58","1008,69","1165,15","1338,93","1070,4","898,61","902,9","913,23",1017,"1145,12","1087,86","1095,27","1103,54"
547,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1303700,AM - Santo Antônio do Içá,SANEAMENTO,NA,"346,8","385,12","542,02","607,06","658,08","731,89","810,83","895,17","985,11","1080,74","1200,16","1502,69","1838,48","2196,79","1470,62","1559,99","1706,65","2392,18","1448,56","1586,5","1412,21","1112,59","922,26","832,6","788,44","839,24","914,05","836,15","775,07","741,61"
548,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1303809,AM - São Gabriel da Cachoeira,SANEAMENTO,NA,"416,64","466,35","521,38","568,52","638,66","713,88","772,38","857,48","948,3","1019,73","1138,42","1431,63","1766,47","2082,37","1394,78","1456,29","1609,88","3200,19","1958,85","2239,1","2287,73","1777,56","1490,07","1463,6","1434,14","1622,21","1755,52","1656,98","1666,74","1651,09"
549,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1303908,AM - São Paulo de Olivença,SANEAMENTO,NA,"235,46","264,41","388,52","424,17","477,51","534,77","579,13","643,88","713,14","767,31","857,77",1203,"1610,89","2085,4","1538,81","1749,99","2074,34","3997,92","2588,91","3054,05","3456,68","2713,3","2283,31","2256,42","2238,64","2508,02","2738,87","2576,07","2607,67","2585,85"
550,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1303957,AM - São Sebastião do Uatumã,SANEAMENTO,NA,"166,78","186,32","258,12","286,19","321,08","353,51","393,44","430,26","475,59","517,62","570,43","670,57","777,42","878,95","566,79","565,16","579,28","908,85","515,11","528,52","631,87","506,72","416,53","414,67","421,74","466,96","524,85","486,31","495,9","494,65"
551,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1304005,AM - Silves,SANEAMENTO,NA,"147,86","161,79","191,63","211,84","238,63","261,97","286,84","319,3","347,67","384,36","422,85","520,7","624,37","725,8","480,34","494,53","526,31","808,88","481,03","517,63","566,37","438,84","361,79","349,92","342,27","372,01","410,01","377,69","373,59","367,32"
552,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CO2e (t) GWP-AR4,AM,1304062,AM - Tabatinga,SANEAMENTO,NA,"261,44","291,81","318,72","359,95","404,32","451,94","502,96","557,53","615,79","645,59","720,74","948,05","1152,74","1425,03","1000,98","1049,07","1184,17","2104,68","1334,63","1480,97","1893,39","1525,24","1267,94","1254,49","1225,16","1351,36","1545,79","1456,43","1414,43","1444,17"
